"","min_idx","delta_distance_per_window","game_id"
"1",1,-7.10043661886849,"401320570"
"2",2,2.65719644934259,"401320570"
"3",3,-0.831992017310451,"401320570"
"4",4,2.89733547000816,"401320570"
"5",5,42.1469869539305,"401320570"
"6",6,23.7065391822594,"401320570"
"7",7,0.44327361529561,"401320570"
"8",8,44.5226763941164,"401320570"
"9",1,39.6352716813895,"401320578"
"10",2,34.3263733718746,"401320578"
"11",3,23.6901417051688,"401320578"
"12",4,-26.9873827379589,"401320578"
"13",5,23.8192516039877,"401320578"
"14",6,-35.9878134789619,"401320578"
"15",7,43.5369323958695,"401320578"
"16",8,4.41421356237309,"401320578"
"17",1,14.4907595163477,"401320583"
"18",2,-42.0435417503363,"401320583"
"19",3,17.9127157666036,"401320583"
"20",4,2.23606797749979,"401320583"
"21",5,-23.0933725325885,"401320583"
"22",6,-12.805682622829,"401320583"
"23",7,-13.3892949396097,"401320583"
"24",8,8.64829423661827,"401320583"
"25",1,1.23606797749979,"401320590"
"26",2,6.39444872453601,"401320590"
"27",3,17.7124618508849,"401320590"
"28",4,-26.8328157299975,"401320590"
"29",5,34.1831308382471,"401320590"
"30",6,-16.6971735461059,"401320590"
"31",7,28.9068793986475,"401320590"
"32",8,20.2458577259653,"401320590"
"33",1,20.7628917631562,"401320595"
"34",2,27.459060435492,"401320595"
"35",3,-0.921925928586919,"401320595"
"36",4,54.489638758976,"401320595"
"37",5,-5.62610940691037,"401320595"
"38",6,21.6178781706189,"401320595"
"39",7,-49.7604105568105,"401320595"
"40",8,-31.8302058189478,"401320595"
"41",1,-12.5858819384412,"401320605"
"42",2,18.928586522651,"401320605"
"43",3,-6.76430118516464,"401320605"
"44",4,12.1759512822477,"401320605"
"45",5,48.3766892886281,"401320605"
"46",6,1.64370883025339,"401320605"
"47",7,38.9189326584263,"401320605"
"48",8,-2.91236071581313,"401320605"
"49",1,-4.98538051887491,"401320610"
"50",2,11.4817877563464,"401320610"
"51",3,-26.3595030408379,"401320610"
"52",4,0.775556108333394,"401320610"
"53",5,23.3452350598575,"401320610"
"54",6,9.09540776444452,"401320610"
"55",7,36.0793927239139,"401320610"
"56",8,-1.4142135623731,"401320610"
"57",1,2.98310326888871,"401320617"
"58",2,9.80135958626593,"401320617"
"59",3,37.9207512706064,"401320617"
"60",4,-7.73876888270985,"401320617"
"61",5,25.8069758011279,"401320617"
"62",6,-36.0123693351287,"401320617"
"63",7,20.2034393438802,"401320617"
"64",8,2.82842712474619,"401320617"
